gene,value
BRCA1,12.5
TP53,8.3
EGFR,15.2
MYC,18.7
KRAS,6.9
PIK3CA,11.4
PTEN,4.2
ATM,7.8
CDKN2A,3.5
RB1,9.1
VHL,5.6
APC,10.3
MLH1,6.7
MSH2,8.9
BRCA2,13.1
CHEK2,7.2
PALB2,9.8
RAD51,11.6
ATR,8.4
CDH1,5.3
SMAD4,12.7
STK11,6.1
NF1,9.4
RET,7.9
MET,14.2
ALK,5.8
ROS1,8.1
NTRK1,6.3
FGFR1,10.9
FGFR2,7.5
FGFR3,9.2
KIT,11.8
PDGFRA,8.6
FLT3,7.1
JAK2,10.5
MPL,6.4
CALR,9.7
CSF3R,5.9
BRAF,13.4
NRAS,8.2
HRAS,7.6
IDH1,11.2
IDH2,9.3
TET2,6.8
DNMT3A,10.1
ASXL1,7.3
SETBP1,8.8
SRSF2,6.2
U2AF1,9.5
ZRSR2,5.7
SF3B1,10.7
EZH2,7.4
CREBBP,8.0
EP300,11.3
WHSC1,6.9
KMT2A,9.6
KMT2C,7.8
KMT2D,10.4
HNF1A,5.4
CTNNB1,12.9
APC,8.5
AXIN1,7.0
AXIN2,9.1
GSK3B,6.6
TPM3,11.7
TPM4,8.3
ACTA1,5.1
ACTC1,9.9
MYH7,10.8
MYBPC3,7.2
TNNT2,6.5
TNNI3,8.7
PLN,5.9
LMNA,11.5
EMD,7.6
DES,9.4
VCL,6.3
CAV3,8.0
SGCA,5.8
SGCB,7.1
SGCD,9.2
SGCG,6.7
DMD,12.3
DYSF,8.9
CAPN3,7.4
FKRP,10.2
POMT1,6.1
POMT2,8.6
POMGNT1,5.5
FKTN,9.8
ISPD,7.3
GTDC2,6.9
B3GALNT2,8.4
B3GNT1,5.2
GMPPB,7.7
